     JDTDB;            Calendar Date (TDB);X;Y;Z
2465264.25; A.D. 2037-Jul-24 18:00:00.0000;0.533190169;-0.864536286;6.92009E-05
2465264.333; A.D. 2037-Jul-24 20:00:00.0000;0.534386094;-0.863788261;6.91788E-05
2465264.417; A.D. 2037-Jul-24 22:00:00.0000;0.535580972;-0.863038553;6.91569E-05
2465264.5; A.D. 2037-Jul-25 00:00:00.0000;0.536774801;-0.862287164;6.91353E-05
2465264.583; A.D. 2037-Jul-25 02:00:00.0000;0.537967579;-0.861534095;6.91139E-05
2465264.667; A.D. 2037-Jul-25 04:00:00.0000;0.539159303;-0.860779347;6.90928E-05
2465264.75; A.D. 2037-Jul-25 06:00:00.0000;0.540349971;-0.860022922;6.90719E-05
2465264.833; A.D. 2037-Jul-25 08:00:00.0000;0.541539582;-0.859264821;6.90512E-05
2465264.917; A.D. 2037-Jul-25 10:00:00.0000;0.542728133;-0.858505046;6.90306E-05
2465265; A.D. 2037-Jul-25 12:00:00.0000;0.543915621;-0.857743598;6.90102E-05
2465265.083; A.D. 2037-Jul-25 14:00:00.0000;0.545102045;-0.856980479;6.89899E-05
2465265.167; A.D. 2037-Jul-25 16:00:00.0000;0.546287403;-0.856215689;6.89698E-05
2465265.25; A.D. 2037-Jul-25 18:00:00.0000;0.547471692;-0.85544923;6.89497E-05
2465265.333; A.D. 2037-Jul-25 20:00:00.0000;0.54865491;-0.854681104;6.89297E-05
2465265.417; A.D. 2037-Jul-25 22:00:00.0000;0.549837056;-0.853911312;6.89098E-05
2465265.5; A.D. 2037-Jul-26 00:00:00.0000;0.551018126;-0.853139855;6.88899E-05
2465265.583; A.D. 2037-Jul-26 02:00:00.0000;0.552198119;-0.852366735;6.88701E-05
2465265.667; A.D. 2037-Jul-26 04:00:00.0000;0.553377032;-0.851591954;6.88502E-05
2465265.75; A.D. 2037-Jul-26 06:00:00.0000;0.554554864;-0.850815512;6.88304E-05
2465265.833; A.D. 2037-Jul-26 08:00:00.0000;0.555731613;-0.85003741;6.88105E-05
2465265.917; A.D. 2037-Jul-26 10:00:00.0000;0.556907275;-0.849257651;6.87905E-05
2465266; A.D. 2037-Jul-26 12:00:00.0000;0.558081849;-0.848476236;6.87705E-05
2465266.083; A.D. 2037-Jul-26 14:00:00.0000;0.559255333;-0.847693166;6.87504E-05
2465266.167; A.D. 2037-Jul-26 16:00:00.0000;0.560427725;-0.846908443;6.87302E-05
2465266.25; A.D. 2037-Jul-26 18:00:00.0000;0.561599022;-0.846122068;6.87099E-05
2465266.333; A.D. 2037-Jul-26 20:00:00.0000;0.562769222;-0.845334041;6.86894E-05
2465266.417; A.D. 2037-Jul-26 22:00:00.0000;0.563938324;-0.844544366;6.86688E-05
2465266.5; A.D. 2037-Jul-27 00:00:00.0000;0.565106324;-0.843753043;6.8648E-05
2465266.583; A.D. 2037-Jul-27 02:00:00.0000;0.566273222;-0.842960073;6.8627E-05
2465266.667; A.D. 2037-Jul-27 04:00:00.0000;0.567439014;-0.842165458;6.86058E-05
2465266.75; A.D. 2037-Jul-27 06:00:00.0000;0.568603698;-0.8413692;6.85844E-05
2465266.833; A.D. 2037-Jul-27 08:00:00.0000;0.569767273;-0.840571299;6.85627E-05
2465266.917; A.D. 2037-Jul-27 10:00:00.0000;0.570929736;-0.839771758;6.85408E-05
2465267; A.D. 2037-Jul-27 12:00:00.0000;0.572091085;-0.838970576;6.85186E-05
2465267.083; A.D. 2037-Jul-27 14:00:00.0000;0.573251318;-0.838167757;6.84961E-05
2465267.167; A.D. 2037-Jul-27 16:00:00.0000;0.574410432;-0.837363302;6.84732E-05
2465267.25; A.D. 2037-Jul-27 18:00:00.0000;0.575568426;-0.836557211;6.84501E-05
2465267.333; A.D. 2037-Jul-27 20:00:00.0000;0.576725298;-0.835749486;6.84266E-05
2465267.417; A.D. 2037-Jul-27 22:00:00.0000;0.577881044;-0.834940129;6.84027E-05
2465267.5; A.D. 2037-Jul-28 00:00:00.0000;0.579035664;-0.83412914;6.83785E-05
2465267.583; A.D. 2037-Jul-28 02:00:00.0000;0.580189154;-0.833316523;6.83538E-05
2465267.667; A.D. 2037-Jul-28 04:00:00.0000;0.581341513;-0.832502276;6.83287E-05
2465267.75; A.D. 2037-Jul-28 06:00:00.0000;0.582492738;-0.831686404;6.83032E-05
2465267.833; A.D. 2037-Jul-28 08:00:00.0000;0.583642828;-0.830868905;6.82773E-05
2465267.917; A.D. 2037-Jul-28 10:00:00.0000;0.58479178;-0.830049783;6.82509E-05
2465268; A.D. 2037-Jul-28 12:00:00.0000;0.585939592;-0.829229039;6.8224E-05
2465268.083; A.D. 2037-Jul-28 14:00:00.0000;0.587086262;-0.828406673;6.81966E-05
2465268.167; A.D. 2037-Jul-28 16:00:00.0000;0.588231787;-0.827582687;6.81687E-05
2465268.25; A.D. 2037-Jul-28 18:00:00.0000;0.589376166;-0.826757084;6.81403E-05
2465268.333; A.D. 2037-Jul-28 20:00:00.0000;0.590519397;-0.825929863;6.81114E-05
2465268.417; A.D. 2037-Jul-28 22:00:00.0000;0.591661476;-0.825101027;6.80819E-05
2465268.5; A.D. 2037-Jul-29 00:00:00.0000;0.592802402;-0.824270577;6.80518E-05
2465268.583; A.D. 2037-Jul-29 02:00:00.0000;0.593942173;-0.823438515;6.80211E-05
2465268.667; A.D. 2037-Jul-29 04:00:00.0000;0.595080787;-0.822604841;6.79899E-05
2465268.75; A.D. 2037-Jul-29 06:00:00.0000;0.596218241;-0.821769558;6.7958E-05
2465268.833; A.D. 2037-Jul-29 08:00:00.0000;0.597354533;-0.820932667;6.79255E-05
2465268.917; A.D. 2037-Jul-29 10:00:00.0000;0.598489662;-0.820094168;6.78924E-05
2465269; A.D. 2037-Jul-29 12:00:00.0000;0.599623624;-0.819254065;6.78586E-05
2465269.083; A.D. 2037-Jul-29 14:00:00.0000;0.600756418;-0.818412357;6.78241E-05
2465269.167; A.D. 2037-Jul-29 16:00:00.0000;0.601888041;-0.817569047;6.7789E-05
2465269.25; A.D. 2037-Jul-29 18:00:00.0000;0.603018492;-0.816724136;6.77532E-05
2465269.333; A.D. 2037-Jul-29 20:00:00.0000;0.604147768;-0.815877625;6.77166E-05
2465269.417; A.D. 2037-Jul-29 22:00:00.0000;0.605275867;-0.815029516;6.76794E-05
2465269.5; A.D. 2037-Jul-30 00:00:00.0000;0.606402787;-0.814179811;6.76414E-05
2465269.583; A.D. 2037-Jul-30 02:00:00.0000;0.607528525;-0.81332851;6.76026E-05
2465269.667; A.D. 2037-Jul-30 04:00:00.0000;0.60865308;-0.812475615;6.75631E-05
2465269.75; A.D. 2037-Jul-30 06:00:00.0000;0.609776449;-0.811621129;6.75229E-05
2465269.833; A.D. 2037-Jul-30 08:00:00.0000;0.61089863;-0.810765051;6.74818E-05
2465269.917; A.D. 2037-Jul-30 10:00:00.0000;0.612019621;-0.809907384;6.744E-05
2465270; A.D. 2037-Jul-30 12:00:00.0000;0.61313942;-0.809048129;6.73973E-05
2465270.083; A.D. 2037-Jul-30 14:00:00.0000;0.614258024;-0.808187288;6.73539E-05
2465270.167; A.D. 2037-Jul-30 16:00:00.0000;0.615375431;-0.807324861;6.73096E-05
2465270.25; A.D. 2037-Jul-30 18:00:00.0000;0.61649164;-0.806460851;6.72645E-05
2465270.333; A.D. 2037-Jul-30 20:00:00.0000;0.617606647;-0.80559526;6.72185E-05
2465270.417; A.D. 2037-Jul-30 22:00:00.0000;0.618720451;-0.804728087;6.71717E-05
2465270.5; A.D. 2037-Jul-31 00:00:00.0000;0.61983305;-0.803859336;6.7124E-05
2465270.583; A.D. 2037-Jul-31 02:00:00.0000;0.620944441;-0.802989007;6.70754E-05
2465270.667; A.D. 2037-Jul-31 04:00:00.0000;0.622054623;-0.802117102;6.70259E-05
2465270.75; A.D. 2037-Jul-31 06:00:00.0000;0.623163592;-0.801243622;6.69756E-05
2465270.833; A.D. 2037-Jul-31 08:00:00.0000;0.624271347;-0.80036857;6.69243E-05
2465270.917; A.D. 2037-Jul-31 10:00:00.0000;0.625377886;-0.799491945;6.68721E-05
2465271; A.D. 2037-Jul-31 12:00:00.0000;0.626483206;-0.798613751;6.6819E-05
2465271.083; A.D. 2037-Jul-31 14:00:00.0000;0.627587305;-0.797733988;6.6765E-05
2465271.167; A.D. 2037-Jul-31 16:00:00.0000;0.628690181;-0.796852658;6.671E-05
2465271.25; A.D. 2037-Jul-31 18:00:00.0000;0.629791832;-0.795969763;6.6654E-05
2465271.333; A.D. 2037-Jul-31 20:00:00.0000;0.630892256;-0.795085303;6.65971E-05
2465271.417; A.D. 2037-Jul-31 22:00:00.0000;0.63199145;-0.794199281;6.65393E-05
2465271.5; A.D. 2037-Aug-01 00:00:00.0000;0.633089412;-0.793311698;6.64804E-05
2465271.583; A.D. 2037-Aug-01 02:00:00.0000;0.634186141;-0.792422555;6.64206E-05
2465271.667; A.D. 2037-Aug-01 04:00:00.0000;0.635281633;-0.791531854;6.63598E-05
2465271.75; A.D. 2037-Aug-01 06:00:00.0000;0.636375887;-0.790639597;6.6298E-05
2465271.833; A.D. 2037-Aug-01 08:00:00.0000;0.6374689;-0.789745785;6.62352E-05
2465271.917; A.D. 2037-Aug-01 10:00:00.0000;0.638560671;-0.78885042;6.61713E-05
2465272; A.D. 2037-Aug-01 12:00:00.0000;0.639651196;-0.787953503;6.61065E-05
2465272.083; A.D. 2037-Aug-01 14:00:00.0000;0.640740474;-0.787055035;6.60406E-05
2465272.167; A.D. 2037-Aug-01 16:00:00.0000;0.641828503;-0.786155019;6.59737E-05
2465272.25; A.D. 2037-Aug-01 18:00:00.0000;0.642915281;-0.785253456;6.59058E-05
2465272.333; A.D. 2037-Aug-01 20:00:00.0000;0.644000805;-0.784350346;6.58369E-05
2465272.417; A.D. 2037-Aug-01 22:00:00.0000;0.645085072;-0.783445693;6.57668E-05
2465272.5; A.D. 2037-Aug-02 00:00:00.0000;0.646168082;-0.782539497;6.56958E-05
2465272.583; A.D. 2037-Aug-02 02:00:00.0000;0.647249831;-0.781631761;6.56237E-05
2465272.667; A.D. 2037-Aug-02 04:00:00.0000;0.648330318;-0.780722484;6.55505E-05
2465272.75; A.D. 2037-Aug-02 06:00:00.0000;0.649409539;-0.77981167;6.54763E-05
2465272.833; A.D. 2037-Aug-02 08:00:00.0000;0.650487494;-0.77889932;6.5401E-05
2465272.917; A.D. 2037-Aug-02 10:00:00.0000;0.65156418;-0.777985435;6.53246E-05
2465273; A.D. 2037-Aug-02 12:00:00.0000;0.652639594;-0.777070016;6.52471E-05
2465273.083; A.D. 2037-Aug-02 14:00:00.0000;0.653713735;-0.776153067;6.51686E-05
2465273.167; A.D. 2037-Aug-02 16:00:00.0000;0.6547866;-0.775234587;6.5089E-05
2465273.25; A.D. 2037-Aug-02 18:00:00.0000;0.655858187;-0.774314578;6.50083E-05
2465273.333; A.D. 2037-Aug-02 20:00:00.0000;0.656928493;-0.773393043;6.49265E-05
2465273.417; A.D. 2037-Aug-02 22:00:00.0000;0.657997517;-0.772469983;6.48437E-05
2465273.5; A.D. 2037-Aug-03 00:00:00.0000;0.659065257;-0.771545399;6.47597E-05
2465273.583; A.D. 2037-Aug-03 02:00:00.0000;0.66013171;-0.770619293;6.46746E-05
2465273.667; A.D. 2037-Aug-03 04:00:00.0000;0.661196874;-0.769691667;6.45885E-05
2465273.75; A.D. 2037-Aug-03 06:00:00.0000;0.662260746;-0.768762522;6.45013E-05
2465273.833; A.D. 2037-Aug-03 08:00:00.0000;0.663323325;-0.76783186;6.44129E-05
2465273.917; A.D. 2037-Aug-03 10:00:00.0000;0.664384609;-0.766899682;6.43235E-05
2465274; A.D. 2037-Aug-03 12:00:00.0000;0.665444594;-0.76596599;6.42329E-05
2465274.083; A.D. 2037-Aug-03 14:00:00.0000;0.66650328;-0.765030786;6.41413E-05
2465274.167; A.D. 2037-Aug-03 16:00:00.0000;0.667560663;-0.764094071;6.40486E-05
2465274.25; A.D. 2037-Aug-03 18:00:00.0000;0.668616742;-0.763155847;6.39547E-05
2465274.333; A.D. 2037-Aug-03 20:00:00.0000;0.669671514;-0.762216115;6.38598E-05
2465274.417; A.D. 2037-Aug-03 22:00:00.0000;0.670724977;-0.761274878;6.37638E-05
2465274.5; A.D. 2037-Aug-04 00:00:00.0000;0.671777128;-0.760332137;6.36666E-05
2465274.583; A.D. 2037-Aug-04 02:00:00.0000;0.672827967;-0.759387893;6.35684E-05
2465274.667; A.D. 2037-Aug-04 04:00:00.0000;0.67387749;-0.758442148;6.34691E-05
2465274.75; A.D. 2037-Aug-04 06:00:00.0000;0.674925695;-0.757494904;6.33687E-05
2465274.833; A.D. 2037-Aug-04 08:00:00.0000;0.67597258;-0.756546163;6.32672E-05
2465274.917; A.D. 2037-Aug-04 10:00:00.0000;0.677018143;-0.755595925;6.31646E-05
2465275; A.D. 2037-Aug-04 12:00:00.0000;0.678062382;-0.754644193;6.30609E-05
2465275.083; A.D. 2037-Aug-04 14:00:00.0000;0.679105294;-0.753690969;6.29562E-05
2465275.167; A.D. 2037-Aug-04 16:00:00.0000;0.680146877;-0.752736254;6.28503E-05
2465275.25; A.D. 2037-Aug-04 18:00:00.0000;0.681187129;-0.75178005;6.27434E-05
2465275.333; A.D. 2037-Aug-04 20:00:00.0000;0.682226048;-0.750822358;6.26355E-05
2465275.417; A.D. 2037-Aug-04 22:00:00.0000;0.683263631;-0.74986318;6.25264E-05
2465275.5; A.D. 2037-Aug-05 00:00:00.0000;0.684299877;-0.748902518;6.24163E-05
2465275.583; A.D. 2037-Aug-05 02:00:00.0000;0.685334782;-0.747940374;6.23051E-05
2465275.667; A.D. 2037-Aug-05 04:00:00.0000;0.686368346;-0.746976749;6.21929E-05
2465275.75; A.D. 2037-Aug-05 06:00:00.0000;0.687400565;-0.746011645;6.20797E-05
2465275.833; A.D. 2037-Aug-05 08:00:00.0000;0.688431437;-0.745045063;6.19654E-05
2465275.917; A.D. 2037-Aug-05 10:00:00.0000;0.68946096;-0.744077006;6.185E-05
2465276; A.D. 2037-Aug-05 12:00:00.0000;0.690489133;-0.743107475;6.17337E-05
2465276.083; A.D. 2037-Aug-05 14:00:00.0000;0.691515952;-0.742136472;6.16163E-05
2465276.167; A.D. 2037-Aug-05 16:00:00.0000;0.692541416;-0.741163999;6.14979E-05
2465276.25; A.D. 2037-Aug-05 18:00:00.0000;0.693565522;-0.740190057;6.13785E-05
2465276.333; A.D. 2037-Aug-05 20:00:00.0000;0.694588268;-0.739214647;6.12581E-05
2465276.417; A.D. 2037-Aug-05 22:00:00.0000;0.695609652;-0.738237773;6.11367E-05
2465276.5; A.D. 2037-Aug-06 00:00:00.0000;0.696629671;-0.737259435;6.10143E-05
2465276.583; A.D. 2037-Aug-06 02:00:00.0000;0.697648324;-0.736279635;6.08909E-05
2465276.667; A.D. 2037-Aug-06 04:00:00.0000;0.698665608;-0.735298376;6.07666E-05
2465276.75; A.D. 2037-Aug-06 06:00:00.0000;0.699681521;-0.734315658;6.06413E-05
2465276.833; A.D. 2037-Aug-06 08:00:00.0000;0.700696061;-0.733331484;6.05151E-05
2465276.917; A.D. 2037-Aug-06 10:00:00.0000;0.701709225;-0.732345855;6.0388E-05
2465277; A.D. 2037-Aug-06 12:00:00.0000;0.702721011;-0.731358773;6.02599E-05
2465277.083; A.D. 2037-Aug-06 14:00:00.0000;0.703731417;-0.73037024;6.01309E-05
2465277.167; A.D. 2037-Aug-06 16:00:00.0000;0.704740441;-0.729380258;6.0001E-05
2465277.25; A.D. 2037-Aug-06 18:00:00.0000;0.705748081;-0.728388829;5.98702E-05
2465277.333; A.D. 2037-Aug-06 20:00:00.0000;0.706754334;-0.727395954;5.97385E-05
2465277.417; A.D. 2037-Aug-06 22:00:00.0000;0.707759198;-0.726401635;5.9606E-05
2465277.5; A.D. 2037-Aug-07 00:00:00.0000;0.708762671;-0.725405873;5.94726E-05
2465277.583; A.D. 2037-Aug-07 02:00:00.0000;0.70976475;-0.724408672;5.93384E-05
2465277.667; A.D. 2037-Aug-07 04:00:00.0000;0.710765434;-0.723410032;5.92034E-05
2465277.75; A.D. 2037-Aug-07 06:00:00.0000;0.71176472;-0.722409956;5.90675E-05
2465277.833; A.D. 2037-Aug-07 08:00:00.0000;0.712762606;-0.721408445;5.89309E-05
2465277.917; A.D. 2037-Aug-07 10:00:00.0000;0.713759089;-0.720405501;5.87934E-05
2465278; A.D. 2037-Aug-07 12:00:00.0000;0.714754168;-0.719401126;5.86552E-05
2465278.083; A.D. 2037-Aug-07 14:00:00.0000;0.71574784;-0.718395322;5.85162E-05
2465278.167; A.D. 2037-Aug-07 16:00:00.0000;0.716740103;-0.717388091;5.83766E-05
2465278.25; A.D. 2037-Aug-07 18:00:00.0000;0.717730955;-0.716379434;5.82361E-05
2465278.333; A.D. 2037-Aug-07 20:00:00.0000;0.718720394;-0.715369354;5.8095E-05
2465278.417; A.D. 2037-Aug-07 22:00:00.0000;0.719708416;-0.714357852;5.79532E-05
2465278.5; A.D. 2037-Aug-08 00:00:00.0000;0.720695021;-0.713344931;5.78107E-05
2465278.583; A.D. 2037-Aug-08 02:00:00.0000;0.721680206;-0.712330591;5.76676E-05
2465278.667; A.D. 2037-Aug-08 04:00:00.0000;0.722663968;-0.711314836;5.75238E-05
2465278.75; A.D. 2037-Aug-08 06:00:00.0000;0.723646305;-0.710297667;5.73795E-05
2465278.833; A.D. 2037-Aug-08 08:00:00.0000;0.724627216;-0.709279086;5.72345E-05
2465278.917; A.D. 2037-Aug-08 10:00:00.0000;0.725606697;-0.708259094;5.70889E-05
2465279; A.D. 2037-Aug-08 12:00:00.0000;0.726584748;-0.707237695;5.69428E-05
2465279.083; A.D. 2037-Aug-08 14:00:00.0000;0.727561364;-0.706214889;5.67962E-05
2465279.167; A.D. 2037-Aug-08 16:00:00.0000;0.728536545;-0.705190679;5.6649E-05
2465279.25; A.D. 2037-Aug-08 18:00:00.0000;0.729510288;-0.704165067;5.65014E-05
2465279.333; A.D. 2037-Aug-08 20:00:00.0000;0.73048259;-0.703138055;5.63532E-05
2465279.417; A.D. 2037-Aug-08 22:00:00.0000;0.73145345;-0.702109644;5.62047E-05
2465279.5; A.D. 2037-Aug-09 00:00:00.0000;0.732422866;-0.701079837;5.60556E-05
2465279.583; A.D. 2037-Aug-09 02:00:00.0000;0.733390834;-0.700048635;5.59062E-05
2465279.667; A.D. 2037-Aug-09 04:00:00.0000;0.734357354;-0.699016041;5.57564E-05
2465279.75; A.D. 2037-Aug-09 06:00:00.0000;0.735322422;-0.697982057;5.56062E-05
2465279.833; A.D. 2037-Aug-09 08:00:00.0000;0.736286036;-0.696946685;5.54557E-05
2465279.917; A.D. 2037-Aug-09 10:00:00.0000;0.737248195;-0.695909926;5.53048E-05
2465280; A.D. 2037-Aug-09 12:00:00.0000;0.738208896;-0.694871783;5.51536E-05
2465280.083; A.D. 2037-Aug-09 14:00:00.0000;0.739168137;-0.693832259;5.50022E-05
2465280.167; A.D. 2037-Aug-09 16:00:00.0000;0.740125915;-0.692791354;5.48505E-05
2465280.25; A.D. 2037-Aug-09 18:00:00.0000;0.741082229;-0.691749071;5.46986E-05
2465280.333; A.D. 2037-Aug-09 20:00:00.0000;0.742037076;-0.690705412;5.45465E-05
2465280.417; A.D. 2037-Aug-09 22:00:00.0000;0.742990454;-0.689660379;5.43942E-05
2465280.5; A.D. 2037-Aug-10 00:00:00.0000;0.743942361;-0.688613975;5.42418E-05
2465280.583; A.D. 2037-Aug-10 02:00:00.0000;0.744892794;-0.687566201;5.40892E-05
2465280.667; A.D. 2037-Aug-10 04:00:00.0000;0.745841752;-0.686517059;5.39366E-05
2465280.75; A.D. 2037-Aug-10 06:00:00.0000;0.746789233;-0.685466553;5.37838E-05
2465280.833; A.D. 2037-Aug-10 08:00:00.0000;0.747735233;-0.684414683;5.3631E-05
2465280.917; A.D. 2037-Aug-10 10:00:00.0000;0.748679752;-0.683361451;5.34782E-05
2465281; A.D. 2037-Aug-10 12:00:00.0000;0.749622786;-0.682306861;5.33253E-05
2465281.083; A.D. 2037-Aug-10 14:00:00.0000;0.750564334;-0.681250914;5.31725E-05
2465281.167; A.D. 2037-Aug-10 16:00:00.0000;0.751504394;-0.680193613;5.30198E-05
2465281.25; A.D. 2037-Aug-10 18:00:00.0000;0.752442962;-0.679134959;5.28671E-05
2465281.333; A.D. 2037-Aug-10 20:00:00.0000;0.753380039;-0.678074955;5.27145E-05
2465281.417; A.D. 2037-Aug-10 22:00:00.0000;0.75431562;-0.677013602;5.2562E-05
2465281.5; A.D. 2037-Aug-11 00:00:00.0000;0.755249704;-0.675950904;5.24097E-05
2465281.583; A.D. 2037-Aug-11 02:00:00.0000;0.756182289;-0.674886863;5.22575E-05
2465281.667; A.D. 2037-Aug-11 04:00:00.0000;0.757113372;-0.67382148;5.21056E-05
2465281.75; A.D. 2037-Aug-11 06:00:00.0000;0.758042953;-0.672754757;5.19539E-05
2465281.833; A.D. 2037-Aug-11 08:00:00.0000;0.758971027;-0.671686698;5.18024E-05
2465281.917; A.D. 2037-Aug-11 10:00:00.0000;0.759897595;-0.670617304;5.16512E-05
2465282; A.D. 2037-Aug-11 12:00:00.0000;0.760822652;-0.669546578;5.15003E-05
2465282.083; A.D. 2037-Aug-11 14:00:00.0000;0.761746198;-0.668474521;5.13498E-05
2465282.167; A.D. 2037-Aug-11 16:00:00.0000;0.76266823;-0.667401137;5.11996E-05
2465282.25; A.D. 2037-Aug-11 18:00:00.0000;0.763588746;-0.666326427;5.10498E-05
2465282.333; A.D. 2037-Aug-11 20:00:00.0000;0.764507743;-0.665250394;5.09003E-05
2465282.417; A.D. 2037-Aug-11 22:00:00.0000;0.765425221;-0.664173039;5.07513E-05
2465282.5; A.D. 2037-Aug-12 00:00:00.0000;0.766341177;-0.663094366;5.06028E-05
2465282.583; A.D. 2037-Aug-12 02:00:00.0000;0.767255609;-0.662014376;5.04547E-05
2465282.667; A.D. 2037-Aug-12 04:00:00.0000;0.768168515;-0.660933073;5.03071E-05
2465282.75; A.D. 2037-Aug-12 06:00:00.0000;0.769079892;-0.659850457;5.016E-05
2465282.833; A.D. 2037-Aug-12 08:00:00.0000;0.769989739;-0.658766532;5.00135E-05
2465282.917; A.D. 2037-Aug-12 10:00:00.0000;0.770898054;-0.6576813;4.98676E-05
2465283; A.D. 2037-Aug-12 12:00:00.0000;0.771804835;-0.656594763;4.97222E-05
2465283.083; A.D. 2037-Aug-12 14:00:00.0000;0.77271008;-0.655506924;4.95774E-05
2465283.167; A.D. 2037-Aug-12 16:00:00.0000;0.773613787;-0.654417784;4.94333E-05
2465283.25; A.D. 2037-Aug-12 18:00:00.0000;0.774515953;-0.653327347;4.92898E-05
2465283.333; A.D. 2037-Aug-12 20:00:00.0000;0.775416578;-0.652235615;4.9147E-05
2465283.417; A.D. 2037-Aug-12 22:00:00.0000;0.776315658;-0.651142589;4.90049E-05
2465283.5; A.D. 2037-Aug-13 00:00:00.0000;0.777213193;-0.650048273;4.88635E-05
2465283.583; A.D. 2037-Aug-13 02:00:00.0000;0.77810918;-0.648952668;4.87229E-05
2465283.667; A.D. 2037-Aug-13 04:00:00.0000;0.779003617;-0.647855778;4.85829E-05
2465283.75; A.D. 2037-Aug-13 06:00:00.0000;0.779896502;-0.646757604;4.84438E-05
2465283.833; A.D. 2037-Aug-13 08:00:00.0000;0.780787834;-0.645658149;4.83054E-05
2465283.917; A.D. 2037-Aug-13 10:00:00.0000;0.78167761;-0.644557416;4.81679E-05
2465284; A.D. 2037-Aug-13 12:00:00.0000;0.782565829;-0.643455406;4.80311E-05
2465284.083; A.D. 2037-Aug-13 14:00:00.0000;0.783452488;-0.642352122;4.78952E-05
2465284.167; A.D. 2037-Aug-13 16:00:00.0000;0.784337587;-0.641247567;4.77602E-05
2465284.25; A.D. 2037-Aug-13 18:00:00.0000;0.785221123;-0.640141742;4.7626E-05
2465284.333; A.D. 2037-Aug-13 20:00:00.0000;0.786103094;-0.639034651;4.74927E-05
2465284.417; A.D. 2037-Aug-13 22:00:00.0000;0.786983498;-0.637926296;4.73603E-05
2465284.5; A.D. 2037-Aug-14 00:00:00.0000;0.787862334;-0.636816679;4.72288E-05
2465284.583; A.D. 2037-Aug-14 02:00:00.0000;0.788739599;-0.635705802;4.70983E-05
2465284.667; A.D. 2037-Aug-14 04:00:00.0000;0.789615293;-0.634593669;4.69687E-05
2465284.75; A.D. 2037-Aug-14 06:00:00.0000;0.790489412;-0.633480281;4.684E-05
2465284.833; A.D. 2037-Aug-14 08:00:00.0000;0.791361957;-0.63236564;4.67123E-05
2465284.917; A.D. 2037-Aug-14 10:00:00.0000;0.792232923;-0.63124975;4.65855E-05
2465285; A.D. 2037-Aug-14 12:00:00.0000;0.793102311;-0.630132613;4.64597E-05
2465285.083; A.D. 2037-Aug-14 14:00:00.0000;0.793970117;-0.629014231;4.6335E-05
2465285.167; A.D. 2037-Aug-14 16:00:00.0000;0.794836341;-0.627894607;4.62112E-05
2465285.25; A.D. 2037-Aug-14 18:00:00.0000;0.795700981;-0.626773742;4.60884E-05
2465285.333; A.D. 2037-Aug-14 20:00:00.0000;0.796564034;-0.62565164;4.59666E-05
2465285.417; A.D. 2037-Aug-14 22:00:00.0000;0.7974255;-0.624528303;4.58459E-05
2465285.5; A.D. 2037-Aug-15 00:00:00.0000;0.798285376;-0.623403733;4.57262E-05
2465285.583; A.D. 2037-Aug-15 02:00:00.0000;0.799143661;-0.622277933;4.56075E-05
2465285.667; A.D. 2037-Aug-15 04:00:00.0000;0.800000353;-0.621150905;4.54899E-05
2465285.75; A.D. 2037-Aug-15 06:00:00.0000;0.80085545;-0.620022651;4.53733E-05
2465285.833; A.D. 2037-Aug-15 08:00:00.0000;0.801708951;-0.618893175;4.52577E-05
2465285.917; A.D. 2037-Aug-15 10:00:00.0000;0.802560854;-0.617762478;4.51432E-05
2465286; A.D. 2037-Aug-15 12:00:00.0000;0.803411158;-0.616630563;4.50298E-05
2465286.083; A.D. 2037-Aug-15 14:00:00.0000;0.80425986;-0.615497432;4.49174E-05
2465286.167; A.D. 2037-Aug-15 16:00:00.0000;0.805106959;-0.614363089;4.4806E-05
2465286.25; A.D. 2037-Aug-15 18:00:00.0000;0.805952454;-0.613227534;4.46958E-05
2465286.333; A.D. 2037-Aug-15 20:00:00.0000;0.806796342;-0.612090771;4.45866E-05
2465286.417; A.D. 2037-Aug-15 22:00:00.0000;0.807638623;-0.610952802;4.44784E-05
2465286.5; A.D. 2037-Aug-16 00:00:00.0000;0.808479294;-0.609813629;4.43713E-05
2465286.583; A.D. 2037-Aug-16 02:00:00.0000;0.809318355;-0.608673255;4.42653E-05
2465286.667; A.D. 2037-Aug-16 04:00:00.0000;0.810155802;-0.607531683;4.41603E-05
2465286.75; A.D. 2037-Aug-16 06:00:00.0000;0.810991636;-0.606388914;4.40564E-05
2465286.833; A.D. 2037-Aug-16 08:00:00.0000;0.811825854;-0.605244952;4.39535E-05
2465286.917; A.D. 2037-Aug-16 10:00:00.0000;0.812658454;-0.604099798;4.38517E-05
2465287; A.D. 2037-Aug-16 12:00:00.0000;0.813489436;-0.602953454;4.37509E-05
2465287.083; A.D. 2037-Aug-16 14:00:00.0000;0.814318797;-0.601805925;4.36512E-05
2465287.167; A.D. 2037-Aug-16 16:00:00.0000;0.815146536;-0.600657211;4.35525E-05
